order_id,inventory_id,date,quantity,user_id
3325,18,2014-11-23,3,13
3326,7,2014-11-23,1,43
3327,37,2014-11-23,1,42
3328,2,2014-11-23,1,20
3329,6,2014-11-23,1,27
3330,21,2014-11-23,1,39
3331,5,2014-11-23,1,30
3332,43,2014-11-23,1,48
3333,5,2014-11-23,1,27
3334,20,2014-11-23,2,6
3335,22,2014-11-23,1,55
3336,24,2014-11-23,1,38
3337,48,2014-11-23,1,31
3338,37,2014-11-23,1,53
3339,46,2014-11-23,1,37
3340,15,2014-11-23,4,1
3341,18,2014-11-23,2,47
3342,20,2014-11-24,1,44
3343,56,2014-11-24,2,51
3344,28,2014-11-24,1,36
3345,8,2014-11-24,1,19
3346,9,2014-11-24,1,55
3347,19,2014-11-24,1,14
3348,59,2014-11-24,1,52
3349,14,2014-11-24,2,51
3350,3,2014-11-24,1,37
3351,34,2014-11-24,6,33
3352,50,2014-11-24,1,41
3353,3,2014-11-24,1,57
3354,2,2014-11-24,1,52
3355,53,2014-11-24,1,15
3356,6,2014-11-24,1,16
3357,54,2014-11-24,6,14
3358,53,2014-11-24,1,25
3359,51,2014-11-24,1,27
3360,34,2014-11-24,1,23
3361,29,2014-11-24,1,21
3362,46,2014-11-24,1,13
3363,53,2014-11-24,1,56
3364,43,2014-11-24,1,39
3365,42,2014-11-24,1,6
3366,39,2014-11-24,1,32
3367,50,2014-11-24,1,8
3368,22,2014-11-24,1,53
3369,35,2014-11-24,1,37
3370,38,2014-11-24,3,3
3371,37,2014-11-24,1,45
3372,3,2014-11-24,8,14
3373,2,2014-11-24,1,9
3374,5,2014-11-24,1,12
3375,18,2014-11-24,1,34
3376,8,2014-11-24,2,59
3377,51,2014-11-25,6,56
3378,35,2014-11-25,1,41
3379,33,2014-11-25,2,48
3380,34,2014-11-25,1,24
3381,7,2014-11-25,1,3
3382,31,2014-11-25,4,7
3383,11,2014-11-25,3,59
3384,20,2014-11-25,3,47
3385,18,2014-11-25,2,13
3386,53,2014-11-25,1,55
3387,59,2014-11-25,8,36
3388,27,2014-11-25,96,14
3389,26,2014-11-25,1,43
3390,18,2014-11-25,2,20
3391,16,2014-11-25,1,42
3392,48,2014-11-25,1,59
3393,2,2014-11-25,3,38
3394,3,2014-11-25,1,49
3395,2,2014-11-25,1,58
3396,35,2014-11-25,1,31
3397,54,2014-11-25,1,13
3398,34,2014-11-25,1,46
3399,12,2014-11-25,1,49
3400,48,2014-11-25,1,58
3401,57,2014-11-25,1,49
3402,5,2014-11-25,1,25
3403,23,2014-11-25,1,36
3404,41,2014-11-25,1,42
3405,1,2014-11-25,2,15
3406,45,2014-11-25,3,41
3407,60,2014-11-25,1,44
3408,17,2014-11-25,1,49
3409,9,2014-11-25,1,58
3410,59,2014-11-25,3,6
3411,19,2014-11-25,2,29
3412,35,2014-11-25,10,17
3413,33,2014-11-25,1,50
3414,58,2014-11-25,1,31
3415,28,2014-11-25,1,53
3416,23,2014-11-25,2,49
3417,4,2014-11-25,2,2
3418,41,2014-11-25,1,6
3419,4,2014-11-25,1,13
3420,13,2014-11-26,2,52
3421,56,2014-11-26,1,46
3422,58,2014-11-26,2,11
3423,15,2014-11-26,2,21
3424,25,2014-11-26,1,52
3425,48,2014-11-26,1,3
3426,53,2014-11-26,3,15
3427,58,2014-11-26,1,47
3428,38,2014-11-26,1,14
3429,14,2014-11-26,1,13
3430,32,2014-11-26,7,41
3431,15,2014-11-26,1,53
3432,57,2014-11-26,1,11
3433,2,2014-11-26,1,13
3434,39,2014-11-26,2,32
3435,59,2014-11-26,2,24
3436,7,2014-11-26,1,29
3437,14,2014-11-26,1,46
3438,9,2014-11-26,1,3
3439,22,2014-11-26,2,42
3440,21,2014-11-26,1,7
3441,6,2014-11-26,1,21
3442,59,2014-11-26,1,18
3443,47,2014-11-26,1,44
3444,2,2014-11-26,4,10
3445,57,2014-11-26,3,25
3446,29,2014-11-26,1,14
3447,36,2014-11-26,1,50
3448,60,2014-11-26,1,29
3449,21,2014-11-26,1,30
3450,40,2014-11-26,1,12
3451,3,2014-11-26,1,38
3452,53,2014-11-26,1,54
3453,56,2014-11-26,1,27
3454,58,2014-11-26,1,2
3455,46,2014-11-26,1,16
3456,50,2014-11-26,1,52
3457,30,2014-11-26,5,31
3458,44,2014-11-26,1,52
3459,54,2014-11-26,1,52
3460,4,2014-11-27,59,7
3461,55,2014-11-27,7,24
3462,2,2014-11-27,1,53
3463,20,2014-11-27,1,59
3464,8,2014-11-27,1,2
3465,7,2014-11-27,2,21
3466,31,2014-11-27,1,8
3467,50,2014-11-27,3,47
3468,27,2014-11-27,1,21
3469,46,2014-11-27,1,25
3470,54,2014-11-27,1,54
3471,19,2014-11-27,1,55
3472,34,2014-11-27,1,16
3473,60,2014-11-27,1,25
3474,13,2014-11-27,1,9
3475,1,2014-11-27,3,22
3476,19,2014-11-27,1,14
3477,30,2014-11-27,1,15
3478,2,2014-11-27,1,55
3479,53,2014-11-27,1,16
3480,57,2014-11-27,1,51
3481,56,2014-11-27,1,60
3482,3,2014-11-27,1,6
3483,51,2014-11-27,1,41
3484,51,2014-11-27,1,7
3485,34,2014-11-27,1,7
3486,53,2014-11-27,1,21
3487,48,2014-11-27,1,7
3488,55,2014-11-27,5,23
3489,43,2014-11-27,1,9
3490,35,2014-11-27,6,33
3491,30,2014-11-27,2,2
3492,13,2014-11-27,1,15
3493,12,2014-11-27,1,2
3494,51,2014-11-27,2,56
3495,54,2014-11-27,1,47
3496,35,2014-11-27,18,26
3497,22,2014-11-27,1,47
3498,14,2014-11-27,55,27
3499,24,2014-11-27,24,50
3500,35,2014-11-27,1,35
3501,36,2014-11-27,1,34
3502,48,2014-11-27,1,24
3503,31,2014-11-27,1,24
3504,33,2014-11-27,2,23
3505,2,2014-11-27,2,48
3506,47,2014-11-27,19,1
3507,21,2014-11-28,1,47
3508,29,2014-11-28,1,5
3509,44,2014-11-28,1,24
3510,45,2014-11-28,1,26
3511,54,2014-11-28,1,51
3512,19,2014-11-28,2,6
3513,7,2014-11-28,1,34
3514,12,2014-11-28,1,10
3515,16,2014-11-28,1,34
3516,17,2014-11-28,1,35
3517,1,2014-11-28,1,56
3518,56,2014-11-28,1,4
3519,51,2014-11-28,3,44
3520,23,2014-11-28,2,27
3521,31,2014-11-28,2,60
3522,20,2014-11-28,1,5
3523,48,2014-11-28,1,34
3524,47,2014-11-28,2,3
3525,18,2014-11-28,1,6
3526,24,2014-11-28,1,38
3527,36,2014-11-28,1,1
3528,60,2014-11-28,2,43
3529,51,2014-11-28,1,23
3530,44,2014-11-28,1,44
3531,25,2014-11-28,1,9
3532,58,2014-11-28,7,27
3533,49,2014-11-28,1,36
3534,43,2014-11-28,8,13
3535,45,2014-11-28,1,12
3536,3,2014-11-29,1,15
3537,4,2014-11-29,1,47
3538,54,2014-11-29,1,8
3539,38,2014-11-29,4,31
3540,43,2014-11-29,1,3
3541,1,2014-11-29,1,52
3542,10,2014-11-29,1,52
3543,24,2014-11-29,1,47
3544,43,2014-11-29,1,48
3545,18,2014-11-29,1,21
3546,51,2014-11-29,1,31
3547,49,2014-11-29,1,54
3548,11,2014-11-29,1,46
3549,37,2014-11-29,1,43
3550,6,2014-11-29,2,58
3551,17,2014-11-29,1,51
3552,47,2014-11-29,1,49
3553,27,2014-11-29,128,12
3554,14,2014-11-29,1,51
3555,35,2014-11-29,1,21
3556,47,2014-11-29,1,5
3557,10,2014-11-29,4,43
3558,51,2014-11-29,1,55
3559,15,2014-11-29,1,18
3560,49,2014-11-29,2,7
3561,7,2014-11-29,1,37
3562,35,2014-11-29,1,20
3563,4,2014-11-29,1,49
3564,6,2014-11-29,2,31
3565,18,2014-11-29,1,11
3566,39,2014-11-29,3,45
3567,30,2014-11-29,1,8
3568,34,2014-11-29,1,20
3569,4,2014-11-29,2,11
3570,21,2014-11-29,1,52
3571,41,2014-11-29,1,13
3572,27,2014-11-29,2,35
3573,16,2014-11-29,1,2
3574,9,2014-11-29,1,10
3575,38,2014-11-29,1,7
3576,35,2014-11-29,5,21
3577,34,2014-11-29,1,1
3578,2,2014-11-29,1,20
3579,22,2014-11-29,1,34
3580,23,2014-11-30,1,50
3581,2,2014-11-30,1,59
3582,41,2014-11-30,1,15
3583,4,2014-11-30,1,22
3584,3,2014-11-30,1,15
3585,1,2014-11-30,1,54
3586,13,2014-11-30,1,33
3587,55,2014-11-30,2,57
3588,21,2014-11-30,1,1
3589,22,2014-11-30,4,46
3590,52,2014-11-30,1,39
3591,59,2014-11-30,1,32
3592,59,2014-11-30,1,20
3593,5,2014-11-30,1,47
3594,28,2014-11-30,1,56
3595,56,2014-11-30,1,48
3596,8,2014-11-30,3,3
3597,52,2014-11-30,1,40
3598,32,2014-11-30,1,44
3599,14,2014-11-30,1,35
3600,26,2014-11-30,1,41
3601,46,2014-11-30,1,34
3602,36,2014-11-30,1,46
3603,44,2014-11-30,1,44
3604,18,2014-11-30,2,58
3605,27,2014-11-30,1,11
3606,46,2014-11-30,2,35
3607,57,2014-11-30,1,23
3608,5,2014-11-30,1,16
3609,24,2014-11-30,18,14
3610,8,2014-11-30,1,25
3611,59,2014-11-30,2,3
3612,10,2014-11-30,1,31
3613,7,2014-11-30,1,37
3614,48,2014-11-30,2,10
3615,55,2014-11-30,1,11
3616,36,2014-11-30,1,12
3617,19,2014-12-01,1,57
3618,14,2014-12-01,2,50
3619,39,2014-12-01,1,25
3620,17,2014-12-01,1,12
3621,29,2014-12-01,1,16
3622,56,2014-12-01,1,15
3623,27,2014-12-01,107,45
3624,11,2014-12-01,2,4
3625,28,2014-12-01,1,15
3626,53,2014-12-01,1,22
3627,50,2014-12-01,1,25
3628,57,2014-12-01,1,6
3629,31,2014-12-01,1,3
3630,7,2014-12-01,1,45
3631,55,2014-12-01,2,22
3632,60,2014-12-01,2,15
3633,33,2014-12-01,1,52
3634,25,2014-12-01,1,51
3635,35,2014-12-01,1,58
3636,57,2014-12-01,3,42
3637,29,2014-12-01,1,22
3638,27,2014-12-01,1,16
3639,21,2014-12-01,1,47
3640,4,2014-12-01,1,57
3641,35,2014-12-01,1,39
3642,11,2014-12-01,1,35
3643,51,2014-12-01,2,44
3644,17,2014-12-01,1,9
3645,48,2014-12-01,1,56
3646,44,2014-12-01,2,34
3647,51,2014-12-01,2,45
3648,30,2014-12-01,1,34
3649,58,2014-12-01,1,14
3650,5,2014-12-01,1,19
3651,39,2014-12-01,2,20
3652,51,2014-12-01,1,23
3653,34,2014-12-01,3,39
3654,36,2014-12-01,1,60
3655,57,2014-12-01,1,42
3656,19,2014-12-01,2,3
3657,29,2014-12-01,3,5
3658,50,2014-12-01,1,12
3659,10,2014-12-01,2,5
3660,56,2014-12-01,4,7
3661,12,2014-12-01,1,29
3662,18,2014-12-01,2,10
3663,16,2014-12-01,1,52
3664,7,2014-12-01,1,38
3665,5,2014-12-01,3,38
3666,3,2014-12-01,1,8
3667,56,2014-12-01,3,7
3668,45,2014-12-02,5,4
3669,17,2014-12-02,3,14
3670,22,2014-12-02,2,32
3671,53,2014-12-02,1,2
3672,47,2014-12-02,1,34
3673,60,2014-12-02,2,6
3674,59,2014-12-02,1,59
3675,21,2014-12-02,1,36
3676,54,2014-12-02,1,17
3677,39,2014-12-02,1,44
3678,18,2014-12-02,1,34
3679,17,2014-12-02,1,52
3680,4,2014-12-02,1,53
3681,60,2014-12-02,1,1
3682,58,2014-12-02,1,11
3683,9,2014-12-02,1,35
3684,58,2014-12-02,1,19
3685,53,2014-12-02,2,15
3686,14,2014-12-02,3,36
3687,49,2014-12-02,1,39
3688,56,2014-12-02,1,38
3689,50,2014-12-02,1,37
3690,52,2014-12-02,2,60
3691,51,2014-12-02,7,24
3692,48,2014-12-02,1,23
3693,44,2014-12-02,1,14
3694,18,2014-12-02,1,58
3695,44,2014-12-02,1,20
3696,33,2014-12-02,1,7
3697,12,2014-12-02,1,1
3698,22,2014-12-02,1,4
3699,41,2014-12-02,1,33
3700,50,2014-12-02,1,40
3701,22,2014-12-02,1,1
3702,25,2014-12-02,10,30
3703,60,2014-12-02,1,60
3704,53,2014-12-02,1,36
3705,47,2014-12-02,1,32
3706,31,2014-12-02,1,24
3707,48,2014-12-02,1,26
3708,8,2014-12-02,2,38
3709,1,2014-12-02,1,1
3710,52,2014-12-02,2,41
3711,6,2014-12-02,16,6
3712,38,2014-12-03,1,18
3713,10,2014-12-03,1,3
3714,16,2014-12-03,1,33
3715,17,2014-12-03,1,1
3716,14,2014-12-03,1,11
3717,18,2014-12-03,1,56
3718,11,2014-12-03,1,17
3719,45,2014-12-03,1,28
3720,30,2014-12-03,1,41
3721,25,2014-12-03,1,38
3722,54,2014-12-03,1,23
3723,23,2014-12-03,2,50
3724,46,2014-12-03,3,41
3725,53,2014-12-03,1,46
3726,20,2014-12-03,1,10
3727,2,2014-12-03,1,7
3728,47,2014-12-03,1,14
3729,29,2014-12-03,4,45
3730,4,2014-12-03,1,17
3731,49,2014-12-03,1,45
3732,45,2014-12-03,1,40
3733,52,2014-12-03,1,52
3734,55,2014-12-03,2,25
3735,26,2014-12-03,1,16
3736,51,2014-12-04,1,20
3737,20,2014-12-04,1,45
3738,9,2014-12-04,6,50
3739,26,2014-12-04,1,1
3740,18,2014-12-04,1,11
3741,20,2014-12-04,1,2
3742,24,2014-12-04,12,44
3743,21,2014-12-04,2,40
3744,7,2014-12-04,3,30
3745,6,2014-12-04,1,3
3746,55,2014-12-04,1,18
3747,26,2014-12-04,1,13
3748,2,2014-12-04,1,11
3749,36,2014-12-04,7,26
3750,27,2014-12-04,1,43
3751,18,2014-12-04,1,49
3752,26,2014-12-04,1,13
3753,8,2014-12-04,1,10
3754,29,2014-12-04,10,46
3755,4,2014-12-04,1,56
3756,30,2014-12-04,1,56
3757,21,2014-12-04,1,46
3758,53,2014-12-04,1,2
3759,58,2014-12-04,2,11
3760,20,2014-12-04,1,51
3761,18,2014-12-04,1,49
3762,59,2014-12-04,1,18
3763,16,2014-12-04,2,24
3764,49,2014-12-04,1,41
3765,60,2014-12-04,3,55
3766,52,2014-12-04,1,10
3767,2,2014-12-04,5,10
3768,3,2014-12-04,1,26
3769,34,2014-12-04,1,49
3770,14,2014-12-04,1,12
3771,45,2014-12-04,1,53
3772,33,2014-12-04,1,31
3773,19,2014-12-04,11,1
3774,12,2014-12-04,1,20
3775,53,2014-12-04,1,33
3776,10,2014-12-04,1,42
3777,48,2014-12-05,2,55
3778,56,2014-12-05,1,30
3779,32,2014-12-05,1,3
3780,2,2014-12-05,1,38
3781,8,2014-12-05,1,31
3782,14,2014-12-05,12,56
3783,38,2014-12-05,1,52
3784,43,2014-12-05,1,46
3785,23,2014-12-05,1,39
3786,26,2014-12-05,1,46
3787,12,2014-12-05,1,42
3788,11,2014-12-05,7,38
3789,34,2014-12-05,1,20
3790,58,2014-12-05,3,16
3791,44,2014-12-05,4,28
3792,37,2014-12-05,1,46
3793,29,2014-12-05,1,54
3794,2,2014-12-05,1,44
3795,49,2014-12-05,1,17
3796,20,2014-12-05,30,31
3797,1,2014-12-05,1,30
3798,57,2014-12-05,1,2
3799,47,2014-12-05,1,38
3800,59,2014-12-05,2,48
3801,18,2014-12-05,8,48
3802,45,2014-12-05,2,9
3803,37,2014-12-05,1,35
3804,31,2014-12-05,11,14
3805,53,2014-12-05,2,54
3806,1,2014-12-05,1,21
3807,34,2014-12-05,1,44
3808,56,2014-12-05,1,17
3809,33,2014-12-05,6,37
3810,14,2014-12-05,1,12
3811,1,2014-12-05,1,23
3812,41,2014-12-05,2,40
3813,7,2014-12-05,1,30
3814,7,2014-12-05,2,16
3815,47,2014-12-05,1,56
3816,44,2014-12-05,14,33
3817,5,2014-12-05,1,30
3818,1,2014-12-05,1,38
3819,28,2014-12-05,1,53
3820,60,2014-12-05,7,28
3821,38,2014-12-05,1,15
3822,15,2014-12-05,1,23
3823,22,2014-12-05,2,53
3824,45,2014-12-05,1,55
3825,12,2014-12-05,1,39
3826,2,2014-12-06,2,33
3827,5,2014-12-06,1,55
3828,35,2014-12-06,3,10
3829,37,2014-12-06,2,1
3830,59,2014-12-06,2,39
3831,2,2014-12-06,1,22
3832,52,2014-12-06,1,2
3833,11,2014-12-06,1,30
3834,40,2014-12-06,1,19
3835,28,2014-12-06,4,6
3836,19,2014-12-06,1,29
3837,11,2014-12-06,1,22
3838,26,2014-12-06,1,19
3839,27,2014-12-06,1,44
3840,60,2014-12-06,1,26
3841,49,2014-12-06,2,39
3842,21,2014-12-06,2,30
3843,31,2014-12-06,1,3
3844,18,2014-12-06,6,1
3845,34,2014-12-06,1,52
3846,16,2014-12-06,1,31
3847,57,2014-12-06,1,10
3848,8,2014-12-06,1,10
3849,28,2014-12-06,2,8
3850,40,2014-12-06,1,13
3851,37,2014-12-06,1,41
3852,35,2014-12-06,2,39
3853,2,2014-12-06,1,1
3854,54,2014-12-06,3,11
3855,31,2014-12-06,1,6
3856,41,2014-12-06,1,51
3857,14,2014-12-06,3,44
3858,7,2014-12-06,1,25
3859,7,2014-12-06,1,35
3860,23,2014-12-06,1,21
3861,51,2014-12-06,1,34
3862,33,2014-12-06,1,41
3863,30,2014-12-06,1,19
3864,60,2014-12-06,1,41
3865,50,2014-12-06,1,40
3866,9,2014-12-06,1,43
3867,11,2014-12-06,1,41
3868,25,2014-12-06,3,59
3869,1,2014-12-06,1,35
3870,48,2014-12-07,2,29
3871,34,2014-12-07,1,38
3872,16,2014-12-07,1,9
3873,50,2014-12-07,2,1
3874,20,2014-12-07,1,31
3875,60,2014-12-07,1,41
3876,15,2014-12-07,1,13
3877,49,2014-12-07,2,41
3878,3,2014-12-07,1,7
3879,52,2014-12-07,1,28
3880,1,2014-12-07,5,60
3881,17,2014-12-07,1,47
3882,28,2014-12-07,5,20
3883,39,2014-12-07,1,19
3884,6,2014-12-07,4,54
3885,20,2014-12-07,1,35
3886,35,2014-12-07,3,18
3887,40,2014-12-07,7,27
3888,48,2014-12-07,1,10
3889,8,2014-12-07,1,48
3890,14,2014-12-07,1,40
3891,22,2014-12-07,1,45
3892,28,2014-12-07,1,25
3893,5,2014-12-07,1,55
3894,15,2014-12-07,1,47
3895,32,2014-12-07,1,37
3896,31,2014-12-07,4,54
3897,41,2014-12-07,1,10
3898,12,2014-12-07,1,54
3899,32,2014-12-07,2,16
3900,15,2014-12-07,1,28
3901,16,2014-12-07,1,1
3902,49,2014-12-07,1,18
3903,25,2014-12-07,2,5
3904,16,2014-12-07,6,32
3905,4,2014-12-07,1,57
3906,49,2014-12-07,1,41
3907,25,2014-12-07,2,43
3908,36,2014-12-07,2,10
3909,3,2014-12-07,1,5
3910,18,2014-12-07,1,27
3911,30,2014-12-07,1,33
3912,18,2014-12-07,1,48
3913,58,2014-12-08,1,31
3914,38,2014-12-08,1,5
3915,46,2014-12-08,2,15
3916,14,2014-12-08,1,57
3917,56,2014-12-08,1,43
3918,53,2014-12-08,1,21
3919,55,2014-12-08,1,12
3920,24,2014-12-08,1,46
3921,23,2014-12-08,4,59
3922,18,2014-12-08,1,5
3923,39,2014-12-08,1,23
3924,24,2014-12-08,3,25
3925,3,2014-12-08,23,32
3926,36,2014-12-08,1,9
3927,49,2014-12-08,1,35
3928,35,2014-12-08,1,52
3929,15,2014-12-08,1,13
3930,7,2014-12-08,1,10
3931,50,2014-12-08,1,5
3932,57,2014-12-08,2,42
3933,2,2014-12-08,1,6
3934,3,2014-12-08,2,33
3935,53,2014-12-08,1,41
3936,22,2014-12-08,1,12
3937,19,2014-12-08,1,30
3938,53,2014-12-08,1,16
3939,56,2014-12-08,2,15
3940,30,2014-12-08,1,50
3941,30,2014-12-08,1,37
3942,12,2014-12-08,1,29
3943,16,2014-12-08,3,9
3944,21,2014-12-09,1,7
3945,42,2014-12-09,1,8
3946,9,2014-12-09,1,58
3947,29,2014-12-09,1,10
3948,50,2014-12-09,3,15
3949,16,2014-12-09,5,16
3950,47,2014-12-09,3,57
3951,12,2014-12-09,1,31
3952,24,2014-12-09,1,53
3953,60,2014-12-09,1,16
3954,9,2014-12-09,1,13
3955,11,2014-12-09,1,22
3956,8,2014-12-09,1,43
3957,43,2014-12-09,13,56
3958,55,2014-12-09,1,45
3959,25,2014-12-09,1,42
3960,48,2014-12-09,1,31
3961,10,2014-12-09,1,3
3962,1,2014-12-09,1,18
3963,5,2014-12-09,2,15
3964,32,2014-12-09,1,28
3965,5,2014-12-09,1,56
3966,49,2014-12-09,2,48
3967,5,2014-12-09,1,10
3968,10,2014-12-09,1,47
3969,5,2014-12-09,5,17
3970,27,2014-12-09,1,21
3971,46,2014-12-09,1,55
3972,1,2014-12-09,18,59
3973,25,2014-12-09,1,4
3974,25,2014-12-09,2,42
3975,59,2014-12-09,3,28
3976,14,2014-12-09,1,17
3977,45,2014-12-09,1,26
3978,50,2014-12-09,1,59
3979,58,2014-12-09,1,4
3980,6,2014-12-09,1,60
3981,42,2014-12-09,1,21
3982,18,2014-12-09,1,18
3983,49,2014-12-09,1,36
3984,50,2014-12-09,1,30
3985,41,2014-12-09,1,44
3986,25,2014-12-09,1,56
3987,21,2014-12-09,1,18
3988,18,2014-12-09,2,8
3989,50,2014-12-09,1,50
3990,31,2014-12-09,3,37
3991,30,2014-12-09,1,33
3992,22,2014-12-09,2,44
3993,51,2014-12-09,1,46
3994,19,2014-12-09,1,4
3995,13,2014-12-09,1,30
3996,36,2014-12-10,2,49
3997,51,2014-12-10,1,44
3998,8,2014-12-10,3,34
3999,23,2014-12-10,1,7
4000,41,2014-12-10,1,44
4001,12,2014-12-10,1,6
4002,31,2014-12-10,1,27
4003,2,2014-12-10,4,50
4004,30,2014-12-10,1,49
4005,57,2014-12-10,5,49
4006,23,2014-12-10,1,24
4007,42,2014-12-10,1,52
4008,42,2014-12-10,1,43
4009,29,2014-12-10,1,22
4010,17,2014-12-10,1,15
4011,46,2014-12-10,1,27
4012,15,2014-12-10,4,35
4013,32,2014-12-10,1,47
4014,37,2014-12-10,1,46
4015,6,2014-12-10,1,19
4016,34,2014-12-10,2,42
4017,2,2014-12-10,1,53
4018,12,2014-12-10,1,37
4019,26,2014-12-10,1,56
4020,13,2014-12-10,10,17
4021,23,2014-12-10,1,45
4022,5,2014-12-10,1,21
4023,9,2014-12-10,1,58
4024,34,2014-12-10,1,29
4025,40,2014-12-10,2,23
4026,45,2014-12-11,1,39
4027,23,2014-12-11,1,56
4028,53,2014-12-11,1,44
4029,48,2014-12-11,1,2
4030,50,2014-12-11,1,10
4031,55,2014-12-11,2,36
4032,59,2014-12-11,1,3
4033,16,2014-12-11,1,29
4034,48,2014-12-11,1,48
4035,12,2014-12-11,2,4
4036,1,2014-12-11,1,57
4037,34,2014-12-11,4,32
4038,25,2014-12-11,1,56
4039,56,2014-12-11,1,46
4040,32,2014-12-11,1,53
4041,3,2014-12-11,1,35
4042,34,2014-12-11,3,54
4043,13,2014-12-11,4,36
4044,27,2014-12-11,1,25
4045,15,2014-12-11,1,5
4046,60,2014-12-11,1,26
4047,39,2014-12-11,1,38
4048,47,2014-12-11,1,3
4049,60,2014-12-11,2,49
4050,50,2014-12-11,1,56
4051,20,2014-12-11,3,23
4052,6,2014-12-11,1,20
4053,21,2014-12-11,2,1
4054,2,2014-12-11,1,25
4055,3,2014-12-11,1,33
4056,47,2014-12-11,1,35
4057,9,2014-12-11,1,1
4058,3,2014-12-11,1,57
4059,47,2014-12-11,1,13
4060,2,2014-12-11,1,5
4061,14,2014-12-11,1,12
4062,52,2014-12-11,2,31
4063,19,2014-12-11,1,53
4064,46,2014-12-11,1,18
4065,22,2014-12-11,20,46
4066,12,2014-12-11,3,16
4067,29,2014-12-11,1,48
4068,15,2014-12-11,2,3
4069,57,2014-12-11,1,22
4070,13,2014-12-11,1,51
4071,54,2014-12-11,2,35
4072,58,2014-12-11,1,34
4073,59,2014-12-11,1,39
4074,5,2014-12-11,3,36
4075,2,2014-12-11,3,9
4076,27,2014-12-11,1,44
4077,20,2014-12-12,1,50
4078,44,2014-12-12,1,36
4079,52,2014-12-12,2,25
4080,30,2014-12-12,1,59
4081,23,2014-12-12,5,43
4082,26,2014-12-12,4,14
4083,38,2014-12-12,1,42
4084,26,2014-12-12,1,25
4085,16,2014-12-12,2,16
4086,58,2014-12-12,7,13
4087,2,2014-12-12,1,22
4088,16,2014-12-12,2,17
4089,7,2014-12-12,3,13
4090,15,2014-12-12,1,48
4091,59,2014-12-12,2,17
4092,52,2014-12-12,2,17
4093,24,2014-12-12,1,3
4094,29,2014-12-12,1,33
4095,58,2014-12-12,1,48
4096,58,2014-12-12,1,29
4097,49,2014-12-12,1,26
4098,40,2014-12-12,1,18
4099,46,2014-12-12,1,4
4100,43,2014-12-12,1,30
4101,57,2014-12-12,1,57
4102,59,2014-12-12,1,15
4103,4,2014-12-12,1,13
4104,15,2014-12-12,1,27
4105,17,2014-12-12,8,55
4106,55,2014-12-12,1,15
4107,23,2014-12-12,2,55
4108,17,2014-12-12,1,10
4109,11,2014-12-12,1,24
4110,29,2014-12-12,1,24
4111,24,2014-12-12,1,40
4112,8,2014-12-12,1,46
4113,2,2014-12-12,1,7
4114,38,2014-12-12,1,22
4115,5,2014-12-12,1,43
4116,40,2014-12-12,3,49
4117,44,2014-12-12,1,57
4118,5,2014-12-13,1,35
4119,36,2014-12-13,2,49
4120,6,2014-12-13,1,7
4121,55,2014-12-13,1,18
4122,45,2014-12-13,7,28
4123,23,2014-12-13,1,8
4124,26,2014-12-13,1,30
4125,22,2014-12-13,1,36
4126,2,2014-12-13,2,11
4127,21,2014-12-13,1,12
4128,23,2014-12-13,1,34
4129,11,2014-12-13,1,7
4130,40,2014-12-13,2,54
4131,36,2014-12-13,13,17
4132,9,2014-12-13,1,7
4133,8,2014-12-13,2,1
4134,32,2014-12-13,1,5
4135,42,2014-12-13,1,48
4136,16,2014-12-13,1,34
4137,26,2014-12-13,2,39
4138,56,2014-12-13,1,13
4139,47,2014-12-13,1,54
4140,35,2014-12-13,1,28
4141,54,2014-12-13,1,2
4142,44,2014-12-13,21,51
4143,21,2014-12-13,1,30
4144,60,2014-12-13,1,36
4145,21,2014-12-13,2,40
4146,52,2014-12-13,2,42
4147,29,2014-12-13,1,29
4148,25,2014-12-14,2,53
4149,16,2014-12-14,2,19
4150,20,2014-12-14,3,27
4151,57,2014-12-14,2,56
4152,40,2014-12-14,1,49
4153,29,2014-12-14,1,55
4154,21,2014-12-14,1,42
4155,49,2014-12-14,1,52
4156,53,2014-12-14,1,48
4157,39,2014-12-14,1,37
4158,48,2014-12-14,1,38
4159,56,2014-12-14,6,10
4160,39,2014-12-14,1,44
4161,26,2014-12-14,1,27
4162,38,2014-12-14,1,54
4163,1,2014-12-14,1,35
4164,41,2014-12-14,1,34
4165,44,2014-12-14,1,15
4166,29,2014-12-14,1,21
4167,10,2014-12-14,2,5
4168,39,2014-12-14,1,59
4169,42,2014-12-14,1,3
4170,36,2014-12-14,1,27
4171,10,2014-12-14,1,45
4172,3,2014-12-14,3,30
4173,28,2014-12-14,4,33
4174,11,2014-12-14,1,5
4175,18,2014-12-14,1,22
4176,21,2014-12-14,1,39
4177,25,2014-12-15,5,28
4178,36,2014-12-15,1,17
4179,16,2014-12-15,1,49
4180,46,2014-12-15,1,60
4181,10,2014-12-15,1,38
4182,39,2014-12-15,1,13
4183,35,2014-12-15,1,14
4184,51,2014-12-15,1,22
4185,7,2014-12-15,1,3
4186,11,2014-12-15,1,35
4187,24,2014-12-15,2,30
4188,25,2014-12-15,1,52
4189,23,2014-12-15,2,52
4190,1,2014-12-15,1,59
4191,16,2014-12-15,4,13
4192,52,2014-12-15,1,28
4193,58,2014-12-15,3,53
4194,15,2014-12-15,1,47
4195,2,2014-12-15,1,44
4196,16,2014-12-15,10,59
4197,31,2014-12-15,1,48
