year	month	location	ira	product_category	brand	sku_id	item_per_bundle	shape	with_alcohol	filling	volume	price
2018	10	Moon	MN	Chocolates	Ferrero Rocher	sku #16	3	Standart	No	Nothing	3384.0	3.3554044380816053
2018	10	Moon	MN	Chocolates	Ferrero Rocher	sku #22	2	Standart	No	Nothing	6480.0	2.371152469577667
2018	10	Moon	MN	Chocolates	Ferrero Rocher	sku #28	3	Standart	No	Nothing	5130.0	3.3554044380816053
2018	10	Moon	MN	Chocolates	Ferrero Rocher	sku #30	1	Standart	No	Nothing	6498.0	1.3123359580052496
2018	10	Moon	MN	Chocolates	Ferrero Rocher	sku #31	1	Square	No	Nothing	1062.0	1.2747138397502602
2018	10	Moon	MN	Chocolates	Ferrero Rocher	sku #41	1	Standart	No	Nothing	1152.0	1.3123359580052496
2018	10	Moon	MN	Chocolates	Ferrero Rocher	sku #48	2	Standart	No	Nothing	4332.0	2.371152469577667
2018	10	Moon	MN	Chocolates	Ferrero Rocher	sku #60	1	Standart	No	Nothing	2820.0	1.3123359580052496
2018	10	Moon	MN	Chocolates	Toblerone	sku #25	1	Standart	No	Nothing	1410.0	1.3123359580052496
2018	10	Moon	MN	Chocolates	Toblerone	sku #73	1	Standart	No	Nothing	576.0	1.3123359580052496
2018	10	Moon	MN	Lollipops	Chupa Chups	sku #100	1	Round	Yes	Nuts	324.0	1.3988308279646864
2018	10	Moon	MN	Lollipops	Chupa Chups	sku #76	1	Round	Yes	Nuts	324.0	1.3988308279646864
2018	10	Moon	MN	Lollipops	Chupa Chups	sku #77	1	Round	No	Nuts	318.0	1.3988308279646864
2018	10	Moon	MN	Lollipops	Chupa Chups	sku #97	1	Round	No	Nuts	492.0	1.3988308279646864
2018	10	Pirate Bay	PB	Chocolates	Cadbury	sku #79	1	Standart	No	Nothing	744.0	1.2382934443288245
2018	10	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #105	1	Square	No	Berries	474.0	1.298126951092612
2018	10	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #106	1	Standart	No	Nothing	1620.0	1.298126951092612
2018	10	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #15	1	Standart	No	Nothing	2562.0	1.298126951092612
2018	10	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #16	3	Standart	No	Nothing	5922.0	3.316857440166495
2018	10	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #22	2	Standart	No	Nothing	8868.0	2.3361082206035384
2018	10	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #28	3	Standart	No	Nothing	3672.0	3.316857440166495
2018	10	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #30	1	Standart	No	Nothing	6648.0	1.298126951092612
2018	10	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #31	1	Square	No	Nothing	1434.0	1.298126951092612
2018	10	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #38	1	Standart	Yes	Nothing	804.0	1.298126951092612
2018	10	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #41	1	Standart	No	Nothing	1596.0	1.298126951092612
2018	10	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #46	1	Standart	No	Nothing	3612.0	1.298126951092612
2018	10	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #48	2	Standart	No	Nothing	4860.0	2.3361082206035384
2018	10	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #49	1	Standart	No	Nothing	972.0	1.298126951092612
2018	10	Pirate Bay	PB	Chocolates	Milka	sku #42	1	Standart	No	Nothing	156.0	1.493236212278876
2018	10	Pirate Bay	PB	Chocolates	Milka	sku #67	1	Standart	No	Nothing	270.0	1.493236212278876
2018	10	Pirate Bay	PB	Chocolates	Snickers	sku #94	1	Standart	No	Nothing	510.0	1.2226847034339232
2018	10	Pirate Bay	PB	Chocolates	Toblerone	sku #25	1	Standart	No	Nothing	3186.0	1.298126951092612
2018	10	Pirate Bay	PB	Chocolates	Toblerone	sku #73	1	Standart	No	Nothing	2190.0	1.298126951092612
2018	10	Pirate Bay	PB	Chocolates	Twix	sku #78	1	Standart	No	Nothing	300.0	1.298126951092612
2018	10	Pirate Bay	PB	Lollipops	Chupa Chups	sku #100	1	Round	Yes	Nuts	924.0	1.298126951092612
2018	10	Pirate Bay	PB	Lollipops	Chupa Chups	sku #76	1	Round	Yes	Nuts	3528.0	1.298126951092612
2018	10	Pirate Bay	PB	Lollipops	Chupa Chups	sku #77	1	Round	No	Nuts	4158.0	1.298126951092612
2018	10	Pirate Bay	PB	Lollipops	Chupa Chups	sku #97	1	Round	No	Nuts	4602.0	1.298126951092612
2018	11	Alpha City	AC	Chocolates	Cadbury	sku #79	1	Standart	No	Nothing	5706.0	1.2182637182637186
2018	11	Alpha City	AC	Chocolates	Ferrero Rocher	sku #106	1	Standart	No	Nothing	2304.0	1.2771294021294024
2018	11	Alpha City	AC	Chocolates	Ferrero Rocher	sku #15	1	Standart	No	Nothing	9996.0	1.2771294021294024
2018	11	Alpha City	AC	Chocolates	Ferrero Rocher	sku #16	3	Standart	No	Nothing	5706.0	3.263206388206389
2018	11	Alpha City	AC	Chocolates	Ferrero Rocher	sku #22	2	Standart	No	Nothing	11784.0	2.298321048321048
2018	11	Alpha City	AC	Chocolates	Ferrero Rocher	sku #28	3	Standart	No	Nothing	2520.0	3.263206388206389
2018	11	Alpha City	AC	Chocolates	Ferrero Rocher	sku #30	1	Standart	No	Nothing	9408.0	1.2771294021294024
2018	11	Alpha City	AC	Chocolates	Ferrero Rocher	sku #31	1	Square	No	Nothing	2250.0	1.2771294021294024
2018	11	Alpha City	AC	Chocolates	Ferrero Rocher	sku #38	1	Standart	Yes	Nothing	1548.0	1.2771294021294024
2018	11	Alpha City	AC	Chocolates	Ferrero Rocher	sku #41	1	Standart	No	Nothing	2664.0	1.2771294021294024
2018	11	Alpha City	AC	Chocolates	Ferrero Rocher	sku #46	1	Standart	No	Nothing	3750.0	1.2771294021294024
2018	11	Alpha City	AC	Chocolates	Ferrero Rocher	sku #48	2	Standart	No	Nothing	4728.0	2.298321048321048
2018	11	Alpha City	AC	Chocolates	Ferrero Rocher	sku #49	1	Standart	No	Nothing	3300.0	1.2771294021294024
2018	11	Alpha City	AC	Chocolates	Milka	sku #42	1	Standart	No	Nothing	264.0	1.4690827190827194
2018	11	Alpha City	AC	Chocolates	Milka	sku #67	1	Standart	No	Nothing	522.0	1.4690827190827194
2018	11	Alpha City	AC	Chocolates	Snickers	sku #94	1	Standart	No	Nothing	876.0	1.2029074529074528
2018	11	Alpha City	AC	Chocolates	Toblerone	sku #25	1	Standart	No	Nothing	5556.0	1.2771294021294024
2018	11	Alpha City	AC	Chocolates	Toblerone	sku #73	1	Standart	No	Nothing	3912.0	1.2771294021294024
2018	11	Alpha City	AC	Chocolates	Twix	sku #78	1	Standart	No	Nothing	3528.0	1.2771294021294024
2018	11	Alpha City	AC	Lollipops	Chupa Chups	sku #100	1	Round	Yes	Nuts	2064.0	1.2771294021294024
2018	11	Alpha City	AC	Lollipops	Chupa Chups	sku #76	1	Round	Yes	Nuts	2592.0	1.2771294021294024
2018	11	Alpha City	AC	Lollipops	Chupa Chups	sku #77	1	Round	No	Nuts	3474.0	1.2771294021294024
2018	11	Alpha City	AC	Lollipops	Chupa Chups	sku #97	1	Round	No	Nuts	4662.0	1.2771294021294024
2018	11	Moon	MN	Chocolates	Cadbury	sku #79	1	Standart	No	Nothing	1086.0	1.1489512137638465
2018	11	Moon	MN	Chocolates	Ferrero Rocher	sku #16	3	Standart	No	Nothing	2718.0	3.31428234739571
2018	11	Moon	MN	Chocolates	Ferrero Rocher	sku #22	2	Standart	No	Nothing	4104.0	2.3420928588263026
2018	11	Moon	MN	Chocolates	Ferrero Rocher	sku #28	3	Standart	No	Nothing	3996.0	3.31428234739571
2018	11	Moon	MN	Chocolates	Ferrero Rocher	sku #30	1	Standart	No	Nothing	4386.0	1.2962526514258779
2018	11	Moon	MN	Chocolates	Ferrero Rocher	sku #31	1	Square	No	Nothing	396.0	1.2540950040950043
2018	11	Moon	MN	Chocolates	Ferrero Rocher	sku #41	1	Standart	No	Nothing	708.0	1.2962526514258779
2018	11	Moon	MN	Chocolates	Ferrero Rocher	sku #46	1	Standart	No	Nothing	2208.0	1.2962526514258779
2018	11	Moon	MN	Chocolates	Ferrero Rocher	sku #48	2	Standart	No	Nothing	2952.0	2.3420928588263026
2018	11	Moon	MN	Chocolates	Toblerone	sku #25	1	Standart	No	Nothing	294.0	1.2962526514258779
2018	11	Moon	MN	Chocolates	Toblerone	sku #73	1	Standart	No	Nothing	432.0	1.2962526514258779
2018	11	Moon	MN	Lollipops	Chupa Chups	sku #100	1	Round	Yes	Nuts	192.0	1.3816874852698562
2018	11	Moon	MN	Lollipops	Chupa Chups	sku #76	1	Round	Yes	Nuts	306.0	1.3816874852698562
2018	11	Moon	MN	Lollipops	Chupa Chups	sku #77	1	Round	No	Nuts	342.0	1.3816874852698562
2018	11	Moon	MN	Lollipops	Chupa Chups	sku #97	1	Round	No	Nuts	270.0	1.3816874852698562
2018	11	Pirate Bay	PB	Chocolates	Cadbury	sku #79	1	Standart	No	Nothing	504.0	1.2182637182637186
2018	11	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #105	1	Square	No	Berries	444.0	1.2771294021294024
2018	11	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #106	1	Standart	No	Nothing	1368.0	1.2771294021294024
2018	11	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #15	1	Standart	No	Nothing	3264.0	1.2771294021294024
2018	11	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #16	3	Standart	No	Nothing	4122.0	3.263206388206389
2018	11	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #22	2	Standart	No	Nothing	7332.0	2.298321048321048
2018	11	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #28	3	Standart	No	Nothing	2952.0	3.263206388206389
2018	11	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #30	1	Standart	No	Nothing	5262.0	1.2771294021294024
2018	11	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #31	1	Square	No	Nothing	900.0	1.2771294021294024
2018	11	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #38	1	Standart	Yes	Nothing	1182.0	1.2771294021294024
2018	11	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #41	1	Standart	No	Nothing	642.0	1.2771294021294024
2018	11	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #46	1	Standart	No	Nothing	2796.0	1.2771294021294024
2018	11	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #48	2	Standart	No	Nothing	4824.0	2.298321048321048
2018	11	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #49	1	Standart	No	Nothing	1686.0	1.2771294021294024
2018	11	Pirate Bay	PB	Chocolates	Milka	sku #42	1	Standart	No	Nothing	216.0	1.4690827190827194
2018	11	Pirate Bay	PB	Chocolates	Milka	sku #67	1	Standart	No	Nothing	318.0	1.4690827190827194
2018	11	Pirate Bay	PB	Chocolates	Snickers	sku #94	1	Standart	No	Nothing	330.0	1.2029074529074528
2018	11	Pirate Bay	PB	Chocolates	Toblerone	sku #25	1	Standart	No	Nothing	2250.0	1.2771294021294024
2018	11	Pirate Bay	PB	Chocolates	Toblerone	sku #73	1	Standart	No	Nothing	1542.0	1.2771294021294024
2018	11	Pirate Bay	PB	Chocolates	Twix	sku #78	1	Standart	No	Nothing	276.0	1.2771294021294024
2018	11	Pirate Bay	PB	Lollipops	Chupa Chups	sku #100	1	Round	Yes	Nuts	2040.0	1.2771294021294024
2018	11	Pirate Bay	PB	Lollipops	Chupa Chups	sku #76	1	Round	Yes	Nuts	2520.0	1.2771294021294024
2018	11	Pirate Bay	PB	Lollipops	Chupa Chups	sku #77	1	Round	No	Nuts	3072.0	1.2771294021294024
2018	11	Pirate Bay	PB	Lollipops	Chupa Chups	sku #97	1	Round	No	Nuts	4284.0	1.2771294021294024
2018	11	Village	VL	Chocolates	Ferrero Rocher	sku #30	1	Standart	No	Nothing	1200.0	1.2771294021294024
2018	11	Village	VL	Chocolates	Ferrero Rocher	sku #46	1	Standart	No	Nothing	900.0	1.2771294021294024
2018	11	Village	VL	Chocolates	Toblerone	sku #25	1	Standart	No	Nothing	150.0	1.2771294021294024
2018	11	Village	VL	Chocolates	Toblerone	sku #73	1	Standart	No	Nothing	150.0	1.2771294021294024
2018	12	Alpha City	AC	Chocolates	Cadbury	sku #79	1	Standart	No	Nothing	7776.0	1.2788944723618092
2018	12	Alpha City	AC	Chocolates	Ferrero Rocher	sku #106	1	Standart	No	Nothing	3078.0	1.341708542713568
2018	12	Alpha City	AC	Chocolates	Ferrero Rocher	sku #15	1	Standart	No	Nothing	10038.0	1.341708542713568
2018	12	Alpha City	AC	Chocolates	Ferrero Rocher	sku #16	3	Standart	No	Nothing	5940.0	3.42211055276382
2018	12	Alpha City	AC	Chocolates	Ferrero Rocher	sku #22	2	Standart	No	Nothing	13680.0	2.417085427135679
2018	12	Alpha City	AC	Chocolates	Ferrero Rocher	sku #28	3	Standart	No	Nothing	4014.0	3.42211055276382
2018	12	Alpha City	AC	Chocolates	Ferrero Rocher	sku #30	1	Standart	No	Nothing	10338.0	1.341708542713568
2018	12	Alpha City	AC	Chocolates	Ferrero Rocher	sku #31	1	Square	No	Nothing	2562.0	1.341708542713568
2018	12	Alpha City	AC	Chocolates	Ferrero Rocher	sku #38	1	Standart	Yes	Nothing	1746.0	1.341708542713568
2018	12	Alpha City	AC	Chocolates	Ferrero Rocher	sku #41	1	Standart	No	Nothing	2820.0	1.341708542713568
2018	12	Alpha City	AC	Chocolates	Ferrero Rocher	sku #46	1	Standart	No	Nothing	3852.0	1.341708542713568
2018	12	Alpha City	AC	Chocolates	Ferrero Rocher	sku #48	2	Standart	No	Nothing	6120.0	2.417085427135679
2018	12	Alpha City	AC	Chocolates	Ferrero Rocher	sku #49	1	Standart	No	Nothing	3960.0	1.341708542713568
2018	12	Alpha City	AC	Chocolates	Milka	sku #42	1	Standart	No	Nothing	108.0	1.4070351758793973
2018	12	Alpha City	AC	Chocolates	Milka	sku #67	1	Standart	No	Nothing	180.0	1.4070351758793973
2018	12	Alpha City	AC	Chocolates	Snickers	sku #94	1	Standart	No	Nothing	1884.0	1.1809045226130654
2018	12	Alpha City	AC	Chocolates	Toblerone	sku #25	1	Standart	No	Nothing	5808.0	1.341708542713568
2018	12	Alpha City	AC	Chocolates	Toblerone	sku #73	1	Standart	No	Nothing	3648.0	1.341708542713568
2018	12	Alpha City	AC	Chocolates	Twix	sku #78	1	Standart	No	Nothing	3468.0	1.3567839195979905
2018	12	Alpha City	AC	Lollipops	Chupa Chups	sku #100	1	Round	Yes	Nuts	1794.0	1.341708542713568
2018	12	Alpha City	AC	Lollipops	Chupa Chups	sku #76	1	Round	Yes	Nuts	2556.0	1.341708542713568
2018	12	Alpha City	AC	Lollipops	Chupa Chups	sku #77	1	Round	No	Nuts	3138.0	1.341708542713568
2018	12	Alpha City	AC	Lollipops	Chupa Chups	sku #97	1	Round	No	Nuts	5064.0	1.341708542713568
2018	12	Moon	MN	Chocolates	Cadbury	sku #79	1	Standart	No	Nothing	1302.0	1.1407511407511408
2018	12	Moon	MN	Chocolates	Ferrero Rocher	sku #16	3	Standart	No	Nothing	2790.0	3.4251784251784247
2018	12	Moon	MN	Chocolates	Ferrero Rocher	sku #22	2	Standart	No	Nothing	5316.0	2.41897741897742
2018	12	Moon	MN	Chocolates	Ferrero Rocher	sku #28	3	Standart	No	Nothing	4248.0	3.4251784251784247
2018	12	Moon	MN	Chocolates	Ferrero Rocher	sku #30	1	Standart	No	Nothing	5484.0	1.3425763425763426
2018	12	Moon	MN	Chocolates	Ferrero Rocher	sku #31	1	Square	No	Nothing	576.0	1.341708542713568
2018	12	Moon	MN	Chocolates	Ferrero Rocher	sku #41	1	Standart	No	Nothing	1068.0	1.3425763425763426
2018	12	Moon	MN	Chocolates	Ferrero Rocher	sku #48	2	Standart	No	Nothing	3504.0	2.41897741897742
2018	12	Moon	MN	Chocolates	Ferrero Rocher	sku #60	1	Standart	No	Nothing	3132.0	1.3425763425763426
2018	12	Moon	MN	Chocolates	Toblerone	sku #25	1	Standart	No	Nothing	312.0	1.3601263601263602
2018	12	Moon	MN	Chocolates	Toblerone	sku #73	1	Standart	No	Nothing	486.0	1.3601263601263602
2018	12	Moon	MN	Lollipops	Chupa Chups	sku #100	1	Round	Yes	Nuts	318.0	1.3425763425763426
2018	12	Moon	MN	Lollipops	Chupa Chups	sku #76	1	Round	Yes	Nuts	186.0	1.3425763425763426
2018	12	Moon	MN	Lollipops	Chupa Chups	sku #77	1	Round	No	Nuts	384.0	1.3425763425763426
2018	12	Moon	MN	Lollipops	Chupa Chups	sku #97	1	Round	No	Nuts	408.0	1.3425763425763426
2018	12	Pirate Bay	PB	Chocolates	Cadbury	sku #79	1	Standart	No	Nothing	828.0	1.195979899497488
2018	12	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #105	1	Square	No	Berries	678.0	1.2537688442211057
2018	12	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #106	1	Standart	No	Nothing	1344.0	1.2537688442211057
2018	12	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #15	1	Standart	No	Nothing	3564.0	1.2537688442211057
2018	12	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #16	3	Standart	No	Nothing	6282.0	3.2035175879397007
2018	12	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #22	2	Standart	No	Nothing	10788.0	2.2562814070351758
2018	12	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #28	3	Standart	No	Nothing	5328.0	3.2035175879397007
2018	12	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #30	1	Standart	No	Nothing	6930.0	1.2537688442211057
2018	12	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #31	1	Square	No	Nothing	1356.0	1.2537688442211057
2018	12	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #38	1	Standart	Yes	Nothing	1494.0	1.2537688442211057
2018	12	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #41	1	Standart	No	Nothing	1632.0	1.2537688442211057
2018	12	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #46	1	Standart	No	Nothing	4332.0	1.2537688442211057
2018	12	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #48	2	Standart	No	Nothing	5592.0	2.2562814070351758
2018	12	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #49	1	Standart	No	Nothing	2334.0	1.2537688442211057
2018	12	Pirate Bay	PB	Chocolates	Milka	sku #42	1	Standart	No	Nothing	162.0	1.442211055276382
2018	12	Pirate Bay	PB	Chocolates	Milka	sku #67	1	Standart	No	Nothing	276.0	1.442211055276382
2018	12	Pirate Bay	PB	Chocolates	Snickers	sku #94	1	Standart	No	Nothing	378.0	1.1809045226130654
2018	12	Pirate Bay	PB	Chocolates	Toblerone	sku #25	1	Standart	No	Nothing	2802.0	1.2537688442211057
2018	12	Pirate Bay	PB	Chocolates	Toblerone	sku #73	1	Standart	No	Nothing	2052.0	1.2537688442211057
2018	12	Pirate Bay	PB	Chocolates	Twix	sku #78	1	Standart	No	Nothing	408.0	1.2537688442211057
2018	12	Pirate Bay	PB	Lollipops	Chupa Chups	sku #100	1	Round	Yes	Nuts	1896.0	1.2537688442211057
2018	12	Pirate Bay	PB	Lollipops	Chupa Chups	sku #76	1	Round	Yes	Nuts	3450.0	1.2537688442211057
2018	12	Pirate Bay	PB	Lollipops	Chupa Chups	sku #77	1	Round	No	Nuts	2766.0	1.2537688442211057
2018	12	Pirate Bay	PB	Lollipops	Chupa Chups	sku #97	1	Round	No	Nuts	6144.0	1.2537688442211057
2019	1	Alpha City	AC	Chocolates	Cadbury	sku #79	1	Standart	No	Nothing	4698.0	1.2888686316215945
2019	1	Alpha City	AC	Chocolates	Ferrero Rocher	sku #106	1	Standart	No	Nothing	2358.0	1.3521725919173504
2019	1	Alpha City	AC	Chocolates	Ferrero Rocher	sku #15	1	Standart	No	Nothing	5310.0	1.3521725919173504
2019	1	Alpha City	AC	Chocolates	Ferrero Rocher	sku #16	3	Standart	No	Nothing	5922.0	3.4487997569127926
2019	1	Alpha City	AC	Chocolates	Ferrero Rocher	sku #22	2	Standart	No	Nothing	10068.0	2.435936392180695
2019	1	Alpha City	AC	Chocolates	Ferrero Rocher	sku #28	3	Standart	No	Nothing	2520.0	3.4487997569127926
2019	1	Alpha City	AC	Chocolates	Ferrero Rocher	sku #30	1	Standart	No	Nothing	9568.0	1.3521725919173504
2019	1	Alpha City	AC	Chocolates	Ferrero Rocher	sku #31	1	Square	No	Nothing	1278.0	1.3521725919173504
2019	1	Alpha City	AC	Chocolates	Ferrero Rocher	sku #38	1	Standart	Yes	Nothing	1410.0	1.3521725919173504
2019	1	Alpha City	AC	Chocolates	Ferrero Rocher	sku #41	1	Standart	No	Nothing	1572.0	1.3521725919173504
2019	1	Alpha City	AC	Chocolates	Ferrero Rocher	sku #46	1	Standart	No	Nothing	3352.0	1.3521725919173504
2019	1	Alpha City	AC	Chocolates	Ferrero Rocher	sku #48	2	Standart	No	Nothing	3852.0	2.435936392180695
2019	1	Alpha City	AC	Chocolates	Ferrero Rocher	sku #49	1	Standart	No	Nothing	2310.0	1.3521725919173504
2019	1	Alpha City	AC	Chocolates	Milka	sku #42	1	Standart	No	Nothing	114.0	1.45345892839056
2019	1	Alpha City	AC	Chocolates	Milka	sku #67	1	Standart	No	Nothing	132.0	1.45345892839056
2019	1	Alpha City	AC	Chocolates	Snickers	sku #94	1	Standart	No	Nothing	1356.0	1.1901144535602148
2019	1	Alpha City	AC	Chocolates	Toblerone	sku #25	1	Standart	No	Nothing	3930.0	1.367365542388332
2019	1	Alpha City	AC	Chocolates	Toblerone	sku #73	1	Standart	No	Nothing	2596.0	1.367365542388332
2019	1	Alpha City	AC	Chocolates	Twix	sku #78	1	Standart	No	Nothing	2268.0	1.367365542388332
2019	1	Alpha City	AC	Lollipops	Chupa Chups	sku #100	1	Round	Yes	Nuts	1998.0	1.3521725919173504
2019	1	Alpha City	AC	Lollipops	Chupa Chups	sku #76	1	Round	Yes	Nuts	2298.0	1.3521725919173504
2019	1	Alpha City	AC	Lollipops	Chupa Chups	sku #77	1	Round	No	Nuts	2946.0	1.3521725919173504
2019	1	Alpha City	AC	Lollipops	Chupa Chups	sku #97	1	Round	No	Nuts	4398.0	1.3521725919173504
2019	1	Moon	MN	Chocolates	Cadbury	sku #79	1	Standart	No	Nothing	852.0	1.2944792528667688
2019	1	Moon	MN	Chocolates	Ferrero Rocher	sku #16	3	Standart	No	Nothing	1908.0	3.4608109705638967
2019	1	Moon	MN	Chocolates	Ferrero Rocher	sku #22	2	Standart	No	Nothing	2880.0	2.444142333609174
2019	1	Moon	MN	Chocolates	Ferrero Rocher	sku #28	3	Standart	No	Nothing	3546.0	3.4608109705638967
2019	1	Moon	MN	Chocolates	Ferrero Rocher	sku #30	1	Standart	No	Nothing	3846.0	1.3565433266343538
2019	1	Moon	MN	Chocolates	Ferrero Rocher	sku #31	1	Square	No	Nothing	498.0	1.3565433266343538
2019	1	Moon	MN	Chocolates	Ferrero Rocher	sku #41	1	Standart	No	Nothing	738.0	1.3565433266343538
2019	1	Moon	MN	Chocolates	Ferrero Rocher	sku #46	1	Standart	No	Nothing	2166.0	1.3565433266343538
2019	1	Moon	MN	Chocolates	Ferrero Rocher	sku #48	2	Standart	No	Nothing	2172.0	2.444142333609174
2019	1	Moon	MN	Chocolates	Toblerone	sku #73	1	Standart	No	Nothing	300.0	1.3742759191393783
2019	1	Moon	MN	Lollipops	Chupa Chups	sku #100	1	Round	Yes	Nuts	150.0	1.3565433266343538
2019	1	Moon	MN	Lollipops	Chupa Chups	sku #76	1	Round	Yes	Nuts	228.0	1.3565433266343538
2019	1	Moon	MN	Lollipops	Chupa Chups	sku #77	1	Round	No	Nuts	264.0	1.3565433266343538
2019	1	Moon	MN	Lollipops	Chupa Chups	sku #97	1	Round	No	Nuts	504.0	1.3565433266343538
2019	1	Pirate Bay	PB	Chocolates	Cadbury	sku #79	1	Standart	No	Nothing	498.0	1.2053074040311964
2019	1	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #105	1	Square	No	Berries	474.0	1.2635470475032915
2019	1	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #106	1	Standart	No	Nothing	1794.0	1.2635470475032915
2019	1	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #15	1	Standart	No	Nothing	3984.0	1.2635470475032915
2019	1	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #16	3	Standart	No	Nothing	6732.0	3.2285019750835624
2019	1	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #22	2	Standart	No	Nothing	11004.0	2.2738782538235585
2019	1	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #28	3	Standart	No	Nothing	3348.0	3.2285019750835624
2019	1	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #30	1	Standart	No	Nothing	5196.0	1.2635470475032915
2019	1	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #31	1	Square	No	Nothing	1188.0	1.2635470475032915
2019	1	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #38	1	Standart	Yes	Nothing	1320.0	1.2635470475032915
2019	1	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #41	1	Standart	No	Nothing	1470.0	1.2635470475032915
2019	1	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #46	1	Standart	No	Nothing	2244.0	1.2635470475032915
2019	1	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #48	2	Standart	No	Nothing	4488.0	2.2738782538235585
2019	1	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #49	1	Standart	No	Nothing	2064.0	1.2635470475032915
2019	1	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #60	1	Standart	No	Nothing	30.0	1.2635470475032915
2019	1	Pirate Bay	PB	Chocolates	Milka	sku #42	1	Standart	No	Nothing	126.0	1.4180087106249368
2019	1	Pirate Bay	PB	Chocolates	Milka	sku #67	1	Standart	No	Nothing	480.0	1.4180087106249368
2019	1	Pirate Bay	PB	Chocolates	Snickers	sku #94	1	Standart	No	Nothing	348.0	1.1901144535602148
2019	1	Pirate Bay	PB	Chocolates	Toblerone	sku #25	1	Standart	No	Nothing	1824.0	1.2635470475032915
2019	1	Pirate Bay	PB	Chocolates	Toblerone	sku #73	1	Standart	No	Nothing	1452.0	1.2635470475032915
2019	1	Pirate Bay	PB	Chocolates	Twix	sku #78	1	Standart	No	Nothing	246.0	1.2635470475032915
2019	1	Pirate Bay	PB	Lollipops	Chupa Chups	sku #100	1	Round	Yes	Nuts	1578.0	1.2635470475032915
2019	1	Pirate Bay	PB	Lollipops	Chupa Chups	sku #76	1	Round	Yes	Nuts	2514.0	1.2635470475032915
2019	1	Pirate Bay	PB	Lollipops	Chupa Chups	sku #77	1	Round	No	Nuts	3426.0	1.2635470475032915
2019	1	Pirate Bay	PB	Lollipops	Chupa Chups	sku #97	1	Round	No	Nuts	4392.0	1.2635470475032915
2019	1	Village	VL	Chocolates	Ferrero Rocher	sku #30	1	Standart	No	Nothing	390.0	1.2635470475032915
2019	1	Village	VL	Chocolates	Ferrero Rocher	sku #46	1	Standart	No	Nothing	292.0	1.2635470475032915
2019	1	Village	VL	Chocolates	Toblerone	sku #25	1	Standart	No	Nothing	49.0	1.2635470475032915
2019	1	Village	VL	Chocolates	Toblerone	sku #73	1	Standart	No	Nothing	49.0	1.2635470475032915
